,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male
298,1,0.3333333333333333,0.37123897058823524,0.0,0.0,0.05953203526170282,False,False,True,False,True
299,1,0.3333333333333333,0.625,0.0,0.16666666666666666,0.4831284260198326,True,False,False,True,False
300,1,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,True,False
301,1,1.0,0.37123897058823524,0.25,0.0,0.04538097769949478,False,True,False,False,True
302,0,1.0,0.2375,0.0,0.0,0.0,False,False,True,False,True
303,1,0.6666666666666666,0.37123897058823524,0.0,0.0,0.024105594605968193,False,True,False,True,False
304,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
305,1,0.3333333333333333,0.0115,0.125,0.3333333333333333,0.29580589980036276,False,False,True,False,True
306,1,0.3333333333333333,0.37123897058823524,0.0,0.0,0.21642978772242535,True,False,False,True,False
307,1,0.3333333333333333,0.2125,0.125,0.0,0.2125586439344078,True,False,False,True,False
308,0,0.6666666666666666,0.375,0.125,0.0,0.04684488020593009,True,False,False,False,True
309,1,0.3333333333333333,0.375,0.0,0.0,0.11111839809247648,True,False,False,True,False
310,1,0.3333333333333333,0.3,0.0,0.0,0.16231419173453318,True,False,False,True,False
311,1,0.3333333333333333,0.225,0.25,0.3333333333333333,0.5121218935012878,True,False,False,True,False
312,0,0.6666666666666666,0.325,0.125,0.16666666666666666,0.050748620223090936,False,False,True,True,False
313,0,1.0,0.35,0.0,0.0,0.015411575213749284,False,False,True,False,True
314,0,0.6666666666666666,0.5375,0.125,0.16666666666666666,0.05123658772523604,False,False,True,False,True
315,1,1.0,0.325,0.0,0.0,0.015330377421392339,False,False,True,True,False
316,1,0.6666666666666666,0.3,0.125,0.0,0.050748620223090936,False,False,True,True,False
317,0,0.6666666666666666,0.675,0.0,0.0,0.027326180120125887,False,False,True,False,True
318,1,0.3333333333333333,0.3875,0.0,0.3333333333333333,0.32179836714362564,False,False,True,True,False
319,1,0.3333333333333333,0.5,0.125,0.16666666666666666,0.2625265161540666,True,False,False,True,False
320,0,1.0,0.275,0.0,0.0,0.014151057562208049,False,False,True,False,True
321,0,1.0,0.3375,0.0,0.0,0.015411575213749284,False,False,True,False,True
322,1,0.6666666666666666,0.375,0.0,0.0,0.024105594605968193,False,True,False,True,False
323,1,0.6666666666666666,0.275,0.125,0.16666666666666666,0.056604230248832196,False,False,True,True,False
324,0,1.0,0.37123897058823524,1.0,0.3333333333333333,0.13575255909676823,False,False,True,False,True
325,1,0.3333333333333333,0.45,0.0,0.0,0.2647385704347907,True,False,False,True,False
326,0,1.0,0.7625,0.0,0.0,0.012174789178520372,False,False,True,False,True
327,1,0.6666666666666666,0.45,0.0,0.0,0.025374310111545468,False,False,True,True,False
328,1,1.0,0.3875,0.125,0.16666666666666666,0.04006213192611313,False,False,True,True,False
329,1,0.3333333333333333,0.2,0.0,0.16666666666666666,0.11316786160148591,True,False,False,True,False
330,1,1.0,0.37123897058823524,0.25,0.0,0.04538097769949478,False,True,False,True,False
331,0,0.3333333333333333,0.56875,0.0,0.0,0.055628295244541985,False,False,True,False,True
332,0,0.3333333333333333,0.475,0.0,0.16666666666666666,0.2995388511917728,False,False,True,False,True
333,0,1.0,0.2,0.25,0.0,0.03513366015444757,False,False,True,False,True
334,1,0.3333333333333333,0.37123897058823524,0.125,0.0,0.2608674266467732,False,False,True,True,False
335,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
336,0,0.3333333333333333,0.3625,0.125,0.0,0.12999454257145598,False,False,True,False,True
337,1,0.3333333333333333,0.5125,0.0,0.0,0.2625265161540666,True,False,False,True,False
338,1,1.0,0.5625,0.0,0.0,0.015712553569072387,False,False,True,False,True
339,0,0.3333333333333333,0.5625,0.0,0.0,0.06929138530460492,False,False,True,False,True
340,1,0.6666666666666666,0.025,0.125,0.16666666666666666,0.050748620223090936,False,False,True,False,True
341,1,0.3333333333333333,0.3,0.375,0.3333333333333333,0.5133418122566505,False,False,True,True,False
342,0,0.6666666666666666,0.35,0.0,0.0,0.025374310111545468,False,False,True,False,True
343,0,0.6666666666666666,0.3125,0.0,0.0,0.025374310111545468,False,False,True,False,True
344,0,0.6666666666666666,0.45,0.0,0.0,0.025374310111545468,False,False,True,False,True
345,1,0.6666666666666666,0.3,0.0,0.0,0.025374310111545468,False,False,True,True,False
346,1,0.6666666666666666,0.5,0.0,0.0,0.025374310111545468,False,False,True,True,False
347,1,1.0,0.37123897058823524,0.125,0.0,0.031425107138144774,False,False,True,True,False
348,1,1.0,0.0375,0.125,0.16666666666666666,0.031034733136428686,False,False,True,False,True
349,0,1.0,0.525,0.0,0.0,0.016908073949327893,False,False,True,False,True
350,0,1.0,0.2875,0.0,0.0,0.01800600082915438,False,False,True,False,True
351,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.06831545030031472,False,False,True,False,True
352,0,1.0,0.1875,0.125,0.16666666666666666,0.014110458666029575,True,False,False,False,True
353,0,1.0,0.3125,0.125,0.0,0.034743286152731485,False,False,True,False,True
354,0,1.0,0.37123897058823524,0.0,0.0,0.014102260811993537,True,False,False,False,True
355,0,1.0,0.35,0.0,0.0,0.018542765081513996,False,False,True,False,True
356,1,0.3333333333333333,0.275,0.0,0.16666666666666666,0.10735285047192313,False,False,True,True,False
357,0,0.6666666666666666,0.475,0.0,0.0,0.025374310111545468,False,False,True,True,False
358,1,1.0,0.37123897058823524,0.0,0.0,0.01537917417160685,False,True,False,True,False
359,1,1.0,0.37123897058823524,0.0,0.0,0.01537917417160685,False,True,False,True,False
360,0,1.0,0.5,0.125,0.6666666666666666,0.05445717323939373,False,False,True,False,True
361,0,0.6666666666666666,0.3625,0.125,0.0,0.05410739813385612,True,False,False,False,True
362,0,1.0,0.5625,0.0,0.16666666666666666,0.028212719478023115,True,False,False,True,False
363,0,1.0,0.4375,0.0,0.0,0.013760683560491965,False,False,True,False,True
364,0,1.0,0.37123897058823524,0.125,0.0,0.030253985132996517,False,True,False,False,True
365,0,1.0,0.375,0.0,0.0,0.014151057562208049,False,False,True,False,True
366,1,0.3333333333333333,0.75,0.125,0.0,0.14687821814567664,True,False,False,True,False
367,1,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,True,False
368,1,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,True,False
369,1,0.3333333333333333,0.3,0.0,0.0,0.13526459159462315,True,False,False,True,False
370,1,0.3333333333333333,0.3125,0.125,0.0,0.1082149914547131,True,False,False,False,True
371,0,1.0,0.225,0.125,0.0,0.012678957201736696,False,False,True,False,True
372,0,1.0,0.2375,0.0,0.0,0.015712553569072387,False,False,True,False,True
373,0,0.3333333333333333,0.275,0.0,0.0,0.2647385704347907,True,False,False,False,True
374,0,1.0,0.0375,0.375,0.16666666666666666,0.04113566043083236,False,False,True,True,False
375,1,0.3333333333333333,0.37123897058823524,0.125,0.0,0.16038672010106,True,False,False,True,False
376,1,1.0,0.275,0.0,0.0,0.014151057562208049,False,False,True,True,False
377,0,0.3333333333333333,0.3375,0.0,0.3333333333333333,0.41282050681475896,True,False,False,False,True
378,0,1.0,0.25,0.0,0.0,0.007831878409428937,True,False,False,False,True
379,0,1.0,0.2375,0.0,0.0,0.015175789316712771,False,False,True,False,True
380,1,0.3333333333333333,0.525,0.0,0.0,0.4440992237022602,True,False,False,True,False
381,1,1.0,0.0125,0.0,0.3333333333333333,0.030725752114070404,True,False,False,True,False
382,0,1.0,0.4,0.0,0.0,0.015468569817999833,False,False,True,False,True
383,1,0.3333333333333333,0.4375,0.125,0.0,0.10149724044618187,False,False,True,True,False
384,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
385,0,0.6666666666666666,0.225,0.0,0.0,0.1434624456306609,False,False,True,False,True
386,0,1.0,0.0125,0.625,0.3333333333333333,0.09154270340242172,False,False,True,False,True
387,1,0.6666666666666666,0.45,0.0,0.0,0.025374310111545468,False,False,True,True,False
388,0,1.0,0.37123897058823524,0.0,0.0,0.015086393670319786,False,True,False,False,True
389,1,0.6666666666666666,0.2125,0.0,0.0,0.023422440102965045,True,False,False,True,False
390,1,0.3333333333333333,0.45,0.125,0.3333333333333333,0.23422440102965045,False,False,True,False,True
391,1,1.0,0.2625,0.0,0.0,0.015216388212891242,False,False,True,False,True
392,0,1.0,0.35,0.25,0.0,0.015468569817999833,False,False,True,False,True
393,1,0.3333333333333333,0.2875,0.125,0.0,0.22109807522194713,True,False,False,True,False
394,1,1.0,0.3,0.0,0.3333333333333333,0.03259622914329302,False,False,True,True,False
395,0,1.0,0.275,0.0,0.0,0.015216388212891242,False,False,True,False,True
396,0,1.0,0.3875,0.0,0.0,0.015330377421392339,False,False,True,True,False
397,0,0.6666666666666666,0.575,0.0,0.0,0.050748620223090936,False,False,True,False,True
398,0,0.6666666666666666,0.2875,0.0,0.0,0.020494635090094415,False,False,True,False,True
399,1,0.6666666666666666,0.35,0.0,0.0,0.02469115560854232,False,False,True,True,False
400,1,1.0,0.4875,0.0,0.0,0.015468569817999833,False,False,True,False,True
401,0,1.0,0.325,0.0,0.0,0.015712553569072387,False,False,True,False,True
402,0,1.0,0.2625,0.125,0.0,0.019177122834302632,False,False,True,True,False
403,0,1.0,0.35,0.125,0.0,0.030937139635999665,False,False,True,False,True
404,0,1.0,0.25,0.0,0.0,0.016908073949327893,False,False,True,True,False
405,0,0.6666666666666666,0.425,0.125,0.0,0.04098927018018883,False,False,True,False,True
406,0,1.0,0.6375,0.0,0.0,0.015126992566498259,False,False,True,False,True
407,1,0.6666666666666666,0.0375,0.125,0.16666666666666666,0.03659756266088288,False,False,True,False,True
408,0,1.0,0.2625,0.0,0.0,0.015175789316712771,False,False,True,False,True
409,0,1.0,0.37123897058823524,0.375,0.16666666666666666,0.04970768794751499,False,False,True,True,False
410,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
411,0,1.0,0.37123897058823524,0.0,0.0,0.013386510079847098,False,True,False,False,True
412,1,0.3333333333333333,0.4125,0.125,0.0,0.17566830077223786,False,True,False,True,False
413,0,0.6666666666666666,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
414,1,1.0,0.55,0.0,0.0,0.015468569817999833,False,False,True,False,True
415,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,True,False
416,1,0.6666666666666666,0.425,0.125,0.16666666666666666,0.06343577527886367,False,False,True,True,False
417,1,0.6666666666666666,0.225,0.0,0.3333333333333333,0.025374310111545468,False,False,True,True,False
418,0,0.6666666666666666,0.375,0.0,0.0,0.025374310111545468,False,False,True,False,True
419,0,1.0,0.125,0.0,0.3333333333333333,0.04713766070721715,False,False,True,True,False
420,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,True,False,False,False,True
421,0,1.0,0.2625,0.0,0.0,0.015094396337354966,False,True,False,False,True
422,0,1.0,0.3625,0.0,0.0,0.015370976317570811,False,False,True,False,True
423,0,1.0,0.35,0.125,0.16666666666666666,0.028106928123558056,False,False,True,True,False
424,0,1.0,0.225,0.125,0.16666666666666666,0.039452172548431745,False,False,True,False,True
425,0,1.0,0.37123897058823524,0.0,0.0,0.014151057562208049,False,False,True,False,True
426,1,0.6666666666666666,0.35,0.125,0.0,0.050748620223090936,False,False,True,True,False
427,1,0.6666666666666666,0.2375,0.0,0.0,0.050748620223090936,False,False,True,True,False
428,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
429,1,1.0,0.4,0.0,0.0,0.015712553569072387,False,False,True,False,True
430,1,0.3333333333333333,0.35,0.0,0.0,0.051822148727810165,False,False,True,False,True
431,1,1.0,0.37123897058823524,0.125,0.0,0.031425107138144774,False,False,True,True,False
432,1,0.6666666666666666,0.525,0.125,0.0,0.050748620223090936,False,False,True,True,False
433,0,1.0,0.2125,0.0,0.0,0.013907073811135496,False,False,True,False,True
434,0,0.3333333333333333,0.625,0.125,0.0,0.1091095334796455,False,False,True,False,True
435,1,0.3333333333333333,0.175,0.125,0.3333333333333333,0.23422440102965045,False,False,True,True,False
436,0,1.0,0.2625,0.25,0.3333333333333333,0.06709553154495196,False,False,True,True,False
437,1,0.6666666666666666,0.3,0.25,0.5,0.03659756266088288,False,False,True,True,False
438,0,0.3333333333333333,0.8,0.125,0.6666666666666666,0.5133418122566505,False,False,True,False,True
439,0,0.6666666666666666,0.3875,0.0,0.0,0.020494635090094415,False,False,True,False,True
440,1,0.6666666666666666,0.5625,0.125,0.16666666666666666,0.05123658772523604,False,False,True,True,False
441,0,1.0,0.25,0.0,0.0,0.018542765081513996,False,False,True,False,True
442,0,1.0,0.3125,0.125,0.0,0.015175789316712771,False,False,True,False,True
443,1,0.6666666666666666,0.35,0.0,0.0,0.025374310111545468,False,False,True,True,False
444,1,1.0,0.37123897058823524,0.0,0.0,0.015834545444608664,False,False,True,False,True
445,1,0.3333333333333333,0.05,0.0,0.3333333333333333,0.15977676072337862,False,False,True,False,True
446,1,0.6666666666666666,0.1625,0.0,0.16666666666666666,0.0380614651673182,False,False,True,True,False
447,1,0.3333333333333333,0.425,0.0,0.0,0.051822148727810165,False,False,True,False,True
448,1,1.0,0.0625,0.25,0.16666666666666666,0.03758969818624431,True,False,False,True,False
449,1,0.3333333333333333,0.65,0.0,0.0,0.05953203526170282,False,False,True,False,True
450,0,0.6666666666666666,0.45,0.125,0.3333333333333333,0.05416439273810667,False,False,True,False,True
451,0,1.0,0.37123897058823524,0.125,0.0,0.03897240290032268,False,False,True,False,True
452,0,0.3333333333333333,0.375,0.0,0.0,0.05416439273810667,True,False,False,False,True
453,1,0.3333333333333333,0.6125,0.125,0.0,0.17391981561855152,True,False,False,False,True
454,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
455,1,1.0,0.3625,0.0,0.0,0.015411575213749284,True,False,False,False,True
456,0,0.3333333333333333,0.8125,0.0,0.0,0.051822148727810165,False,False,True,False,True
457,1,0.3333333333333333,0.37123897058823524,0.125,0.0,0.10122885832000206,False,False,True,True,False
458,1,0.6666666666666666,0.625,0.0,0.0,0.020494635090094415,False,False,True,True,False
459,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
460,1,0.3333333333333333,0.6,0.0,0.0,0.051822148727810165,False,False,True,False,True
461,0,1.0,0.425,0.0,0.0,0.015712553569072387,False,False,True,False,True
462,0,0.3333333333333333,0.5875,0.0,0.0,0.07514699533034619,False,False,True,False,True
463,0,0.6666666666666666,0.6,0.0,0.0,0.025374310111545468,False,False,True,False,True
464,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
465,0,1.0,0.475,0.0,0.0,0.013760683560491965,False,False,True,False,True
466,0,0.6666666666666666,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
467,0,0.3333333333333333,0.7,0.0,0.0,0.051822148727810165,False,False,True,False,True
468,0,1.0,0.37123897058823524,0.0,0.0,0.015078195816283748,False,True,False,False,True
469,1,1.0,0.009375,0.25,0.16666666666666666,0.03758969818624431,True,False,False,True,False
470,0,1.0,0.37123897058823524,0.0,0.0,0.014151057562208049,False,False,True,False,True
471,0,1.0,0.475,0.0,0.0,0.016908073949327893,False,False,True,False,True
472,1,0.6666666666666666,0.4125,0.125,0.3333333333333333,0.05416439273810667,False,False,True,True,False
473,1,0.6666666666666666,0.2875,0.0,0.0,0.026919605597338588,True,False,False,True,False
474,0,1.0,0.275,0.0,0.0,0.019201521209409888,False,False,True,True,False
475,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.10149724044618187,False,False,True,False,True
476,0,0.6666666666666666,0.425,0.125,0.0,0.04098927018018883,False,False,True,False,True
477,0,1.0,0.3625,0.125,0.0,0.013752485706455927,False,False,True,False,True
478,0,1.0,0.275,0.0,0.0,0.014679623960531627,False,False,True,False,True
479,1,1.0,0.025,0.0,0.16666666666666666,0.023983602730431916,False,False,True,True,False
480,0,1.0,0.1125,0.625,0.3333333333333333,0.09154270340242172,False,False,True,False,True
481,0,0.6666666666666666,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
482,0,1.0,0.625,0.0,0.0,0.015712553569072387,False,False,True,False,True
483,1,1.0,0.7875,0.0,0.0,0.018713553707264782,False,False,True,True,False
484,1,0.3333333333333333,0.3125,0.125,0.0,0.17777475888549785,True,False,False,False,True
485,0,1.0,0.37123897058823524,0.375,0.16666666666666666,0.04970768794751499,False,False,True,True,False
486,1,0.3333333333333333,0.4375,0.125,0.0,0.17566830077223786,False,False,True,True,False
487,0,0.3333333333333333,0.725,0.0,0.0,0.057970539254838485,True,False,False,False,True
488,0,1.0,0.375,0.0,0.0,0.015712553569072387,False,False,True,False,True
489,1,1.0,0.1125,0.125,0.16666666666666666,0.031034733136428686,False,False,True,False,True
490,0,1.0,0.37123897058823524,0.125,0.0,0.03897240290032268,False,False,True,False,True
491,0,1.0,0.2625,0.0,0.0,0.014151057562208049,False,False,True,False,True
492,0,0.3333333333333333,0.6875,0.0,0.0,0.05953203526170282,False,False,True,False,True
493,0,0.3333333333333333,0.8875,0.0,0.0,0.09662576327876685,True,False,False,False,True
494,0,1.0,0.2625,0.0,0.0,0.015712553569072387,False,False,True,False,True
495,0,1.0,0.37123897058823524,0.0,0.0,0.028220722145058292,True,False,False,False,True
496,1,0.3333333333333333,0.675,0.125,0.0,0.1527664244005612,True,False,False,True,False
497,0,1.0,0.37123897058823524,0.0,0.0,0.029473237129564348,False,False,True,False,True
498,0,0.3333333333333333,0.3125,0.125,0.3333333333333333,0.29580589980036276,False,False,True,True,False
499,0,1.0,0.3,0.0,0.0,0.015216388212891242,False,False,True,False,True
500,0,1.0,0.2125,0.0,0.0,0.016908073949327893,False,False,True,False,True
501,0,1.0,0.2625,0.0,0.0,0.015126992566498259,False,True,False,True,False
502,0,1.0,0.37123897058823524,0.0,0.0,0.014891206669461744,False,True,False,True,False
503,0,1.0,0.4625,0.0,0.0,0.018713553707264782,False,False,True,True,False
504,1,0.3333333333333333,0.2,0.0,0.0,0.16883675574220638,False,False,True,True,False
505,0,0.3333333333333333,0.225,0.125,0.0,0.2125586439344078,True,False,False,False,True
506,1,0.6666666666666666,0.4125,0.0,0.3333333333333333,0.050748620223090936,False,False,True,True,False
507,1,0.3333333333333333,0.37123897058823524,0.0,0.0,0.051822148727810165,False,False,True,False,True
508,0,1.0,0.35,0.0,0.0,0.04396587194327397,False,False,True,False,True
509,1,1.0,0.325,0.0,0.0,0.11027245763075773,False,False,True,False,True
510,1,1.0,0.3625,0.0,0.0,0.015126992566498259,False,True,False,False,True
511,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
512,1,0.3333333333333333,0.45,0.0,0.0,0.05130978285055781,False,False,True,False,True
513,1,0.3333333333333333,0.675,0.125,0.0,0.11594107850967697,True,False,False,True,False
514,0,1.0,0.3,0.0,0.0,0.014630827210317115,False,False,True,False,True
515,0,0.3333333333333333,0.5875,0.0,0.0,0.06640417918791278,False,False,True,False,True
516,1,0.6666666666666666,0.425,0.0,0.0,0.020494635090094415,False,False,True,True,False
517,0,1.0,0.37123897058823524,0.0,0.0,0.04713766070721715,False,True,False,False,True
518,1,0.6666666666666666,0.45,0.125,0.0,0.050748620223090936,False,False,True,True,False
519,0,1.0,0.4,0.0,0.0,0.015411575213749284,False,False,True,False,True
520,1,0.3333333333333333,0.375,0.0,0.0,0.18249984580226933,False,False,True,True,False
521,0,1.0,0.275,0.0,0.0,0.015411575213749284,False,False,True,False,True
522,0,1.0,0.37123897058823524,0.0,0.0,0.014102260811993537,True,False,False,False,True
523,1,0.3333333333333333,0.55,0.0,0.16666666666666666,0.11316786160148591,True,False,False,True,False
524,0,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,False,True
525,0,1.0,0.50625,0.0,0.0,0.015126992566498259,False,True,False,False,True
526,1,0.6666666666666666,0.625,0.0,0.0,0.020494635090094415,False,False,True,True,False
527,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.4328841690069588,False,False,True,False,True
528,0,1.0,0.4875,0.0,0.0,0.015468569817999833,False,False,True,False,True
529,0,0.6666666666666666,0.2875,0.25,0.16666666666666666,0.022446505098674834,False,False,True,False,True
530,1,0.6666666666666666,0.025,0.125,0.16666666666666666,0.050748620223090936,False,False,True,True,False
531,0,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,False,True
532,0,1.0,0.2125,0.125,0.16666666666666666,0.014110458666029575,True,False,False,False,True
533,1,1.0,0.37123897058823524,0.0,0.3333333333333333,0.04364049521284361,True,False,False,True,False
534,0,1.0,0.375,0.0,0.0,0.016908073949327893,False,False,True,True,False
535,1,0.6666666666666666,0.0875,0.0,0.3333333333333333,0.05123658772523604,False,False,True,True,False
536,0,0.3333333333333333,0.5625,0.0,0.0,0.051822148727810165,False,False,True,False,True
537,1,0.3333333333333333,0.375,0.0,0.0,0.20772776566317125,True,False,False,True,False
538,0,1.0,0.37123897058823524,0.0,0.0,0.028302115124416098,False,False,True,False,True
539,1,0.3333333333333333,0.275,0.0,0.3333333333333333,0.09661756542473081,True,False,False,True,False
540,1,0.3333333333333333,0.45,0.0,0.3333333333333333,0.13858277060920984,False,False,True,True,False
541,0,1.0,0.1125,0.5,0.3333333333333333,0.06104473451835265,False,False,True,True,False
542,0,1.0,0.1375,0.5,0.3333333333333333,0.06104473451835265,False,False,True,True,False
543,1,0.6666666666666666,0.4,0.125,0.0,0.050748620223090936,False,False,True,False,True
544,0,0.3333333333333333,0.625,0.125,0.0,0.20772776566317125,True,False,False,False,True
545,0,0.3333333333333333,0.8,0.0,0.0,0.050748620223090936,False,False,True,False,True
546,1,0.6666666666666666,0.2375,0.125,0.0,0.050748620223090936,False,False,True,True,False
547,1,0.6666666666666666,0.37123897058823524,0.0,0.0,0.02705779799394608,True,False,False,False,True
548,0,1.0,0.4125,0.125,0.16666666666666666,0.04006213192611313,False,False,True,False,True
549,1,0.6666666666666666,0.1,0.125,0.16666666666666666,0.07173122281533045,False,False,True,False,True
550,1,0.3333333333333333,0.2125,0.0,0.3333333333333333,0.21642978772242535,True,False,False,False,True
551,0,0.6666666666666666,0.3375,0.0,0.0,0.050748620223090936,False,False,True,False,True
552,0,1.0,0.37123897058823524,0.0,0.0,0.015281580671177828,False,True,False,False,True
553,1,1.0,0.275,0.0,0.0,0.014102260811993537,True,False,False,False,True
554,1,1.0,0.275,0.0,0.0,0.015175789316712771,False,False,True,True,False
555,0,0.3333333333333333,0.775,0.0,0.0,0.051822148727810165,False,False,True,False,True
556,1,0.3333333333333333,0.6,0.125,0.0,0.07729405233978466,True,False,False,True,False
557,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.4440992237022602,True,False,False,False,True
558,1,0.3333333333333333,0.4875,0.125,0.16666666666666666,0.1554664461834305,False,False,True,True,False
559,1,1.0,0.45,0.125,0.0,0.033962538149299316,False,False,True,True,False
560,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
561,0,1.0,0.5,0.0,0.0,0.015411575213749284,False,False,True,False,True
562,0,0.6666666666666666,0.35,0.0,0.0,0.026350245115835676,False,False,True,False,True
563,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
564,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,True,False
565,0,1.0,0.3,0.25,0.0,0.04713766070721715,False,False,True,False,True
566,0,1.0,0.2375,0.0,0.0,0.015411575213749284,False,False,True,False,True
567,0,1.0,0.3625,0.0,0.6666666666666666,0.04113566043083236,False,False,True,True,False
568,0,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,False,True
569,1,1.0,0.4,0.0,0.0,0.015330377421392339,False,False,True,False,True
570,1,0.6666666666666666,0.775,0.0,0.0,0.020494635090094415,False,False,True,False,True
571,1,0.3333333333333333,0.6625,0.25,0.0,0.10048070654571319,False,False,True,True,False
572,1,0.3333333333333333,0.45,0.0,0.0,0.051504969851415845,False,False,True,False,True
573,1,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,True,False
574,0,1.0,0.2,0.0,0.0,0.015712553569072387,False,False,True,False,True
575,0,1.0,0.2375,0.0,0.0,0.028302115124416098,False,False,True,False,True
576,1,0.6666666666666666,0.425,0.0,0.0,0.025374310111545468,False,False,True,True,False
577,1,0.3333333333333333,0.4875,0.125,0.0,0.1091095334796455,False,False,True,True,False
578,0,1.0,0.37123897058823524,0.125,0.0,0.028220722145058292,True,False,False,True,False
579,1,1.0,0.4,0.0,0.0,0.015468569817999833,False,False,True,False,True
580,1,0.6666666666666666,0.3125,0.125,0.16666666666666666,0.05855610025741261,False,False,True,True,False
581,1,0.3333333333333333,0.4875,0.125,0.16666666666666666,0.21642978772242535,True,False,False,True,False
582,0,0.6666666666666666,0.675,0.0,0.0,0.050748620223090936,False,False,True,False,True
583,0,0.3333333333333333,0.45,0.0,0.0,0.07831878409428937,True,False,False,False,True
584,0,1.0,0.37123897058823524,0.0,0.0,0.017005667449756914,True,False,False,False,True
585,1,0.3333333333333333,0.225,0.0,0.3333333333333333,0.1554664461834305,False,False,True,True,False
586,0,0.6666666666666666,0.5875,0.0,0.0,0.029278050128706306,False,False,True,False,True
587,1,0.3333333333333333,0.75,0.125,0.16666666666666666,0.15458810467956932,True,False,False,False,True
588,0,1.0,0.275,0.0,0.0,0.015712553569072387,False,False,True,False,True
589,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
590,0,1.0,0.4375,0.0,0.0,0.013907073811135496,False,False,True,False,True
591,1,0.3333333333333333,0.65,0.125,0.0,0.1527664244005612,True,False,False,True,False
