,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male
592,0,1.0,0.5875,0.0,0.0,0.014151057562208049,False,False,True,False,True
593,0,1.0,0.37123897058823524,0.0,0.3333333333333333,0.015126992566498259,False,True,False,True,False
594,0,0.6666666666666666,0.4625,0.125,0.0,0.050748620223090936,False,False,True,False,True
595,0,1.0,0.45,0.125,0.16666666666666666,0.04713766070721715,False,False,True,False,True
596,1,0.6666666666666666,0.37123897058823524,0.0,0.0,0.06441171028315387,False,False,True,True,False
597,0,1.0,0.6125,0.0,0.0,0.0,False,False,True,False,True
598,0,1.0,0.37123897058823524,0.0,0.0,0.014102260811993537,True,False,False,False,True
599,1,0.3333333333333333,0.6125,0.125,0.0,0.11111839809247648,True,False,False,False,True
600,1,0.6666666666666666,0.3,0.25,0.16666666666666666,0.05270049023167135,False,False,True,True,False
601,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
602,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.08275928836380983,False,False,True,False,True
603,0,1.0,0.55,0.0,0.0,0.015712553569072387,False,False,True,False,True
604,1,0.3333333333333333,0.4375,0.0,0.0,0.051822148727810165,True,False,False,False,True
605,0,1.0,0.45,0.125,0.0,0.030351578633425542,False,False,True,False,True
606,0,1.0,0.375,0.0,0.0,0.015411575213749284,False,False,True,False,True
607,1,0.3333333333333333,0.3375,0.0,0.0,0.05953203526170282,False,False,True,False,True
608,1,0.6666666666666666,0.275,0.125,0.3333333333333333,0.08115719346076702,True,False,False,True,False
609,1,0.3333333333333333,0.5,0.0,0.0,0.2995388511917728,False,False,True,True,False
610,0,1.0,0.4875,0.125,0.8333333333333334,0.06104473451835265,False,False,True,True,False
611,0,1.0,0.37123897058823524,0.0,0.0,0.013760683560491965,False,False,True,False,True
612,1,1.0,0.37123897058823524,0.125,0.0,0.030253985132996517,False,True,False,True,False
613,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
614,0,1.0,0.4375,0.0,0.0,0.015712553569072387,False,False,True,False,True
615,1,0.6666666666666666,0.3,0.125,0.3333333333333333,0.12687155055772734,False,False,True,True,False
616,0,1.0,0.425,0.125,0.16666666666666666,0.028106928123558056,False,False,True,False,True
617,0,1.0,0.325,0.125,0.0,0.031425107138144774,False,False,True,True,False
618,1,0.6666666666666666,0.05,0.25,0.16666666666666666,0.0761229303346364,False,False,True,True,False
619,0,0.6666666666666666,0.325,0.0,0.0,0.020494635090094415,False,False,True,False,True
620,0,1.0,0.3375,0.125,0.0,0.028212719478023115,True,False,False,False,True
621,1,0.3333333333333333,0.525,0.125,0.0,0.10257896680493714,False,False,True,False,True
622,1,1.0,0.25,0.125,0.16666666666666666,0.030725752114070404,True,False,False,False,True
623,0,1.0,0.2625,0.0,0.0,0.015330377421392339,False,False,True,False,True
624,0,1.0,0.2625,0.0,0.0,0.031425107138144774,False,False,True,False,True
625,0,0.3333333333333333,0.7625,0.0,0.0,0.06308600017332605,False,False,True,False,True
626,0,0.6666666666666666,0.7125,0.0,0.0,0.024105594605968193,False,True,False,False,True
627,1,0.3333333333333333,0.2625,0.0,0.0,0.15216446768991498,False,False,True,True,False
628,0,1.0,0.325,0.0,0.0,0.015411575213749284,False,False,True,False,True
629,0,1.0,0.37123897058823524,0.0,0.0,0.015094396337354966,False,True,False,False,True
630,1,0.3333333333333333,1.0,0.0,0.0,0.05855610025741261,False,False,True,False,True
631,0,1.0,0.6375,0.0,0.0,0.013768881414528002,False,False,True,False,True
632,1,0.3333333333333333,0.4,0.0,0.0,0.05953203526170282,True,False,False,False,True
633,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
634,0,1.0,0.1125,0.375,0.3333333333333333,0.05445717323939373,False,False,True,True,False
635,1,0.6666666666666666,0.35,0.0,0.0,0.025374310111545468,False,False,True,True,False
636,0,1.0,0.4,0.0,0.0,0.015468569817999833,False,False,True,False,True
637,0,0.6666666666666666,0.3875,0.125,0.16666666666666666,0.05123658772523604,False,False,True,False,True
638,0,1.0,0.5125,0.0,0.8333333333333334,0.07746484096553544,False,False,True,True,False
639,0,1.0,0.37123897058823524,0.125,0.0,0.031425107138144774,False,False,True,False,True
640,0,1.0,0.25,0.0,0.0,0.015330377421392339,False,False,True,False,True
641,1,0.3333333333333333,0.3,0.0,0.0,0.13526459159462315,True,False,False,True,False
642,0,1.0,0.025,0.375,0.3333333333333333,0.05445717323939373,False,False,True,True,False
643,1,1.0,0.37123897058823524,0.0,0.0,0.11027245763075773,False,False,True,False,True
644,1,1.0,0.009375,0.25,0.16666666666666666,0.03758969818624431,True,False,False,True,False
645,1,0.3333333333333333,0.6,0.125,0.0,0.1497654242623688,True,False,False,False,True
646,0,1.0,0.2375,0.0,0.0,0.015411575213749284,False,False,True,False,True
647,1,0.3333333333333333,0.7,0.0,0.0,0.06929138530460492,True,False,False,False,True
648,0,1.0,0.37123897058823524,0.0,0.0,0.014736618564782174,False,False,True,False,True
649,1,1.0,0.2875,0.0,0.0,0.014736618564782174,False,False,True,True,False
650,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
651,1,0.6666666666666666,0.225,0.0,0.16666666666666666,0.04489301019734967,False,False,True,True,False
652,0,1.0,0.2625,0.0,0.0,0.01646070534336126,False,False,True,False,True
653,1,1.0,0.37123897058823524,0.0,0.0,0.015281580671177828,False,True,False,True,False
654,0,1.0,0.225,0.0,0.0,0.013175122557917838,False,True,False,True,False
655,0,0.6666666666666666,0.3,0.25,0.0,0.1434624456306609,False,False,True,False,True
656,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
657,0,1.0,0.4,0.125,0.16666666666666666,0.030253985132996517,False,True,False,True,False
658,0,0.6666666666666666,0.2875,0.0,0.0,0.025374310111545468,False,False,True,False,True
659,0,0.3333333333333333,0.725,0.0,0.3333333333333333,0.22109807522194713,True,False,False,False,True
660,1,0.3333333333333333,0.625,0.25,0.0,0.2608674266467732,False,False,True,False,True
661,0,1.0,0.5,0.0,0.0,0.014102260811993537,True,False,False,False,True
662,0,0.3333333333333333,0.5875,0.0,0.0,0.04994347384455151,False,False,True,False,True
663,0,1.0,0.45,0.0,0.0,0.014630827210317115,False,False,True,False,True
664,1,1.0,0.25,0.125,0.0,0.015468569817999833,False,False,True,False,True
665,0,0.6666666666666666,0.4,0.25,0.0,0.1434624456306609,False,False,True,False,True
666,0,0.6666666666666666,0.3125,0.0,0.0,0.025374310111545468,False,False,True,False,True
667,0,1.0,0.37123897058823524,0.0,0.0,0.015175789316712771,False,False,True,False,True
668,0,1.0,0.5375,0.0,0.0,0.015712553569072387,False,False,True,False,True
669,1,0.3333333333333333,0.37123897058823524,0.125,0.0,0.10149724044618187,False,False,True,True,False
670,1,0.6666666666666666,0.5,0.125,0.16666666666666666,0.0761229303346364,False,False,True,True,False
671,0,0.3333333333333333,0.3875,0.125,0.0,0.10149724044618187,False,False,True,False,True
672,0,0.6666666666666666,0.875,0.0,0.0,0.020494635090094415,False,False,True,False,True
673,1,0.6666666666666666,0.3875,0.0,0.0,0.025374310111545468,False,False,True,False,True
674,0,0.6666666666666666,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
675,0,1.0,0.225,0.0,0.0,0.015175789316712771,False,False,True,False,True
676,0,1.0,0.30625,0.0,0.0,0.015712553569072387,False,False,True,False,True
677,1,1.0,0.225,0.0,0.0,0.019209719063445922,False,False,True,True,False
678,0,1.0,0.5375,0.125,1.0,0.09154270340242172,False,False,True,True,False
679,1,0.3333333333333333,0.45,0.0,0.16666666666666666,1.0,True,False,False,False,True
680,0,1.0,0.37123897058823524,0.0,0.0,0.01588334219482317,False,True,False,True,False
681,1,0.3333333333333333,0.3375,0.0,0.0,0.1497654242623688,True,False,False,False,True
682,0,1.0,0.25,0.0,0.0,0.01800600082915438,False,False,True,False,True
683,0,1.0,0.175,0.625,0.3333333333333333,0.09154270340242172,False,False,True,False,True
684,0,0.6666666666666666,0.75,0.125,0.16666666666666666,0.0761229303346364,False,False,True,False,True
685,0,0.6666666666666666,0.3125,0.125,0.3333333333333333,0.08115719346076702,True,False,False,False,True
686,0,1.0,0.175,0.5,0.16666666666666666,0.07746484096553544,False,False,True,False,True
687,0,1.0,0.2375,0.0,0.0,0.019852079483269742,False,False,True,False,True
688,0,1.0,0.225,0.0,0.0,0.015216388212891242,False,False,True,False,True
689,1,0.3333333333333333,0.1875,0.0,0.16666666666666666,0.41250332793836464,False,False,True,True,False
690,1,0.3333333333333333,0.3875,0.125,0.0,0.11125659048908397,False,False,True,False,True
691,1,1.0,0.05,0.0,0.16666666666666666,0.026187654344120927,True,False,False,True,False
692,1,1.0,0.37123897058823524,0.0,0.0,0.11027245763075773,False,False,True,False,True
693,0,1.0,0.3125,0.0,0.0,0.014102260811993537,True,False,False,False,True
694,0,0.3333333333333333,0.75,0.0,0.0,0.051822148727810165,False,False,True,False,True
695,0,0.6666666666666666,0.65,0.0,0.0,0.026350245115835676,False,False,True,False,True
696,0,1.0,0.55,0.0,0.0,0.015712553569072387,False,False,True,False,True
697,1,1.0,0.37123897058823524,0.0,0.0,0.015094396337354966,False,True,False,True,False
698,0,0.3333333333333333,0.6125,0.125,0.16666666666666666,0.21642978772242535,True,False,False,False,True
699,0,1.0,0.525,0.0,0.0,0.014931805565640218,False,False,True,False,True
700,1,0.3333333333333333,0.225,0.125,0.0,0.4440992237022602,True,False,False,True,False
701,1,0.3333333333333333,0.4375,0.0,0.0,0.05130978285055781,False,False,True,False,True
702,0,1.0,0.225,0.0,0.16666666666666666,0.028212719478023115,True,False,False,True,False
703,0,1.0,0.3125,0.0,0.0,0.01511079204542704,False,True,False,False,True
704,0,1.0,0.325,0.125,0.0,0.015330377421392339,False,False,True,False,True
705,0,0.6666666666666666,0.4875,0.0,0.0,0.050748620223090936,False,False,True,False,True
706,1,0.6666666666666666,0.5625,0.0,0.0,0.026350245115835676,False,False,True,True,False
707,1,0.3333333333333333,0.525,0.0,0.0,0.05130978285055781,False,False,True,False,True
708,1,0.3333333333333333,0.275,0.0,0.0,0.29580589980036276,False,False,True,True,False
709,1,1.0,0.37123897058823524,0.125,0.16666666666666666,0.029757819776815374,True,False,False,False,True
710,1,0.3333333333333333,0.3,0.0,0.0,0.09662576327876685,True,False,False,True,False
711,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.051822148727810165,False,False,True,False,True
712,1,0.3333333333333333,0.6,0.125,0.0,0.10149724044618187,False,False,True,False,True
713,0,1.0,0.3625,0.0,0.0,0.018510168852370702,False,False,True,False,True
714,0,0.6666666666666666,0.65,0.0,0.0,0.025374310111545468,False,False,True,False,True
715,0,1.0,0.2375,0.0,0.0,0.014931805565640218,False,False,True,False,True
716,1,0.3333333333333333,0.475,0.0,0.0,0.4440992237022602,True,False,False,True,False
717,1,0.6666666666666666,0.3375,0.0,0.0,0.020494635090094415,False,False,True,True,False
718,0,1.0,0.37123897058823524,0.0,0.0,0.030253985132996517,False,True,False,False,True
719,0,1.0,0.4125,0.0,0.0,0.015175789316712771,False,False,True,False,True
720,1,0.6666666666666666,0.075,0.0,0.16666666666666666,0.06441171028315387,False,False,True,True,False
721,0,1.0,0.2125,0.125,0.0,0.013768881414528002,False,False,True,False,True
722,0,0.6666666666666666,0.425,0.0,0.0,0.025374310111545468,False,False,True,False,True
723,0,0.6666666666666666,0.625,0.0,0.0,0.025374310111545468,False,False,True,False,True
724,1,0.3333333333333333,0.3375,0.125,0.0,0.10364429745562033,False,False,True,False,True
725,0,1.0,0.25,0.0,0.0,0.016908073949327893,False,False,True,False,True
726,1,0.6666666666666666,0.375,0.375,0.0,0.04098927018018883,False,False,True,True,False
727,1,1.0,0.37123897058823524,0.0,0.0,0.015102594191391002,False,True,False,True,False
728,0,0.6666666666666666,0.3125,0.125,0.0,0.050748620223090936,False,False,True,False,True
729,0,1.0,0.3125,0.125,0.0,0.015468569817999833,False,False,True,True,False
730,1,0.3333333333333333,0.3625,0.0,0.0,0.41250332793836464,False,False,True,True,False
731,0,1.0,0.1375,0.0,0.0,0.036670757786204655,True,False,False,False,True
732,0,0.6666666666666666,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
733,0,0.6666666666666666,0.2875,0.0,0.0,0.025374310111545468,False,False,True,False,True
734,0,0.6666666666666666,0.2875,0.0,0.0,0.025374310111545468,False,False,True,False,True
735,0,1.0,0.35625,0.0,0.0,0.031425107138144774,False,False,True,False,True
736,0,1.0,0.6,0.125,0.5,0.06709553154495196,False,False,True,True,False
737,1,0.3333333333333333,0.4375,0.0,0.0,1.0,True,False,False,False,True
738,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
739,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
740,1,0.3333333333333333,0.37123897058823524,0.0,0.0,0.05855610025741261,False,False,True,False,True
741,0,0.3333333333333333,0.45,0.125,0.0,0.15390495017656614,False,False,True,False,True
742,1,0.3333333333333333,0.2625,0.25,0.3333333333333333,0.5121218935012878,True,False,False,True,False
743,0,1.0,0.3,0.125,0.0,0.031425107138144774,False,False,True,False,True
744,1,1.0,0.3875,0.0,0.0,0.015468569817999833,False,False,True,False,True
745,0,0.3333333333333333,0.875,0.125,0.16666666666666666,0.13858277060920984,False,False,True,False,True
746,0,1.0,0.2,0.125,0.16666666666666666,0.03952536767375352,False,False,True,False,True
747,1,0.6666666666666666,0.375,0.0,0.0,0.025374310111545468,False,False,True,True,False
748,0,0.3333333333333333,0.2375,0.125,0.0,0.10364429745562033,False,False,True,False,True
749,0,1.0,0.3875,0.0,0.0,0.015126992566498259,False,True,False,False,True
750,1,0.6666666666666666,0.05,0.125,0.16666666666666666,0.04489301019734967,False,False,True,True,False
751,1,1.0,0.075,0.0,0.16666666666666666,0.024349578357040744,False,False,True,False,True
752,0,1.0,0.4125,0.0,0.0,0.018542765081513996,False,False,True,False,True
753,0,1.0,0.2875,0.0,0.0,0.015411575213749284,False,False,True,False,True
754,1,0.6666666666666666,0.6,0.125,0.3333333333333333,0.12687155055772734,False,False,True,True,False
755,1,0.6666666666666666,0.008375,0.125,0.16666666666666666,0.028302115124416098,False,False,True,False,True
756,0,1.0,0.35,0.0,0.0,0.015216388212891242,False,False,True,False,True
757,0,0.6666666666666666,0.225,0.0,0.0,0.022446505098674834,False,False,True,False,True
758,0,1.0,0.425,0.0,0.0,0.015712553569072387,False,False,True,False,True
759,1,0.3333333333333333,0.4125,0.0,0.0,0.16883675574220638,False,False,True,True,False
760,0,1.0,0.37123897058823524,0.0,0.0,0.028302115124416098,False,False,True,False,True
761,0,1.0,0.5125,0.0,0.0,0.013907073811135496,False,False,True,False,True
762,1,1.0,0.25,0.0,0.0,0.014110458666029575,True,False,False,False,True
763,1,0.3333333333333333,0.45,0.125,0.3333333333333333,0.23422440102965045,False,False,True,True,False
764,0,1.0,0.2,0.0,0.0,0.015175789316712771,False,False,True,False,True
765,1,0.3333333333333333,0.6375,0.125,0.0,0.15216446768991498,False,False,True,True,False
766,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.07729405233978466,True,False,False,False,True
767,0,1.0,0.38125,0.0,0.0,0.015126992566498259,False,True,False,True,False
768,0,1.0,0.37123897058823524,0.125,0.0,0.04713766070721715,False,True,False,False,True
769,0,1.0,0.4,0.0,0.0,0.016322512946753766,False,False,True,False,True
770,0,1.0,0.3,0.0,0.0,0.018542765081513996,False,False,True,False,True
771,0,1.0,0.6,0.0,0.0,0.015330377421392339,False,False,True,False,True
772,0,0.6666666666666666,0.7125,0.0,0.0,0.020494635090094415,False,False,True,True,False
773,0,1.0,0.37123897058823524,0.0,0.0,0.014102260811993537,True,False,False,False,True
774,1,0.6666666666666666,0.675,0.125,0.5,0.04489301019734967,False,False,True,True,False
775,0,1.0,0.225,0.0,0.0,0.015126992566498259,False,False,True,False,True
776,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
777,1,1.0,0.0625,0.0,0.0,0.024349578357040744,False,False,True,True,False
778,0,1.0,0.37123897058823524,0.0,0.0,0.015102594191391002,False,True,False,False,True
779,1,0.3333333333333333,0.5375,0.0,0.16666666666666666,0.41250332793836464,False,False,True,True,False
780,1,1.0,0.1625,0.0,0.0,0.014110458666029575,True,False,False,True,False
781,1,0.3333333333333333,0.2125,0.125,0.0,0.11125659048908397,False,False,True,True,False
782,0,0.3333333333333333,0.3625,0.0,0.0,0.05855610025741261,False,False,True,False,True
783,0,1.0,0.37123897058823524,0.125,0.3333333333333333,0.04577135170121086,False,False,True,False,True
784,0,1.0,0.3125,0.0,0.0,0.013760683560491965,False,False,True,False,True
785,0,1.0,0.3125,0.0,0.0,0.014151057562208049,False,False,True,False,True
786,1,1.0,0.225,0.0,0.0,0.014630827210317115,False,False,True,True,False
787,0,1.0,0.1,0.5,0.16666666666666666,0.056848213999904744,False,True,False,False,True
788,1,1.0,0.0125,0.125,0.3333333333333333,0.04015972542654215,False,False,True,False,True
789,0,0.3333333333333333,0.575,0.0,0.0,0.15458810467956932,True,False,False,False,True
790,0,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
791,0,0.6666666666666666,0.2,0.0,0.0,0.050748620223090936,False,False,True,False,True
792,0,1.0,0.37123897058823524,1.0,0.3333333333333333,0.13575255909676823,False,False,True,True,False
793,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.05991421140938287,True,False,False,False,True
794,0,1.0,0.3125,0.0,0.0,0.015411575213749284,False,False,True,False,True
795,0,0.6666666666666666,0.4875,0.0,0.0,0.025374310111545468,False,False,True,False,True
796,1,0.3333333333333333,0.6125,0.0,0.0,0.050610427826483444,False,False,True,True,False
797,1,1.0,0.3875,0.0,0.0,0.016948672845506364,False,False,True,True,False
798,0,1.0,0.375,0.0,0.0,0.014110458666029575,True,False,False,False,True
799,0,1.0,0.375,0.125,0.16666666666666666,0.04713766070721715,False,False,True,True,False
800,0,0.6666666666666666,0.425,0.0,0.0,0.025374310111545468,False,False,True,False,True
801,1,0.6666666666666666,0.3875,0.125,0.16666666666666666,0.05123658772523604,False,False,True,True,False
802,1,0.3333333333333333,0.1375,0.125,0.3333333333333333,0.23422440102965045,False,False,True,False,True
803,1,1.0,0.0052499999999999995,0.0,0.16666666666666666,0.016623491302076868,True,False,False,False,True
804,1,1.0,0.3375,0.0,0.0,0.013614293309848433,False,False,True,False,True
805,0,1.0,0.3875,0.0,0.0,0.015175789316712771,False,False,True,False,True
806,0,0.3333333333333333,0.4875,0.0,0.0,0.0,False,False,True,False,True
807,0,1.0,0.225,0.0,0.0,0.015175789316712771,False,False,True,True,False
808,0,0.6666666666666666,0.4875,0.0,0.0,0.025374310111545468,False,False,True,False,True
809,1,0.3333333333333333,0.4125,0.125,0.0,0.10364429745562033,False,False,True,True,False
810,0,1.0,0.325,0.0,0.0,0.015395374692678068,False,False,True,False,True
811,0,1.0,0.4875,0.0,0.0,0.04713766070721715,False,False,True,False,True
812,0,0.6666666666666666,0.4375,0.0,0.0,0.020494635090094415,False,False,True,False,True
813,0,1.0,0.075,0.5,0.3333333333333333,0.06104473451835265,False,False,True,True,False
814,0,1.0,0.38125,0.0,0.0,0.015712553569072387,False,False,True,False,True
815,0,0.3333333333333333,0.37123897058823524,0.0,0.0,0.0,False,False,True,False,True
816,0,1.0,0.2875,0.0,0.0,0.015468569817999833,False,False,True,True,False
817,0,0.6666666666666666,0.3875,0.125,0.16666666666666666,0.07222738817151159,True,False,False,False,True
818,0,1.0,0.5375,0.0,0.0,0.012589561555343713,False,False,True,False,True
819,0,1.0,0.125,0.375,0.3333333333333333,0.05445717323939373,False,False,True,False,True
820,1,0.3333333333333333,0.65,0.125,0.16666666666666666,0.18249984580226933,False,False,True,True,False
821,1,1.0,0.3375,0.0,0.0,0.016908073949327893,False,False,True,False,True
822,0,0.3333333333333333,0.475,0.0,0.0,0.0,False,False,True,False,True
823,1,1.0,0.3375,0.0,0.16666666666666666,0.024349578357040744,False,False,True,True,False
824,0,1.0,0.025,0.5,0.16666666666666666,0.07746484096553544,False,False,True,False,True
825,0,1.0,0.37123897058823524,0.0,0.0,0.013565496559633922,False,True,False,False,True
826,0,1.0,0.37123897058823524,0.0,0.0,0.11027245763075773,False,False,True,False,True
827,1,0.6666666666666666,0.0125,0.0,0.3333333333333333,0.07222738817151159,True,False,False,False,True
828,1,1.0,0.37123897058823524,0.0,0.0,0.015126992566498259,False,True,False,False,True
829,1,0.3333333333333333,0.775,0.0,0.0,0.15614960068643363,False,False,True,True,False
830,1,1.0,0.1875,0.125,0.0,0.028212719478023115,True,False,False,True,False
831,1,0.6666666666666666,0.010374999999999999,0.125,0.16666666666666666,0.03659756266088288,False,False,True,False,True
832,0,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,False,True
833,0,1.0,0.2875,0.0,0.0,0.015330377421392339,False,False,True,False,True
834,0,1.0,0.225,0.0,0.0,0.016200521071217493,False,False,True,False,True
835,1,0.3333333333333333,0.4875,0.125,0.16666666666666666,0.16231419173453318,True,False,False,True,False
836,0,1.0,0.2625,0.0,0.0,0.016908073949327893,False,False,True,False,True
837,0,1.0,0.37123897058823524,0.0,0.0,0.015712553569072387,False,False,True,False,True
838,1,1.0,0.4,0.0,0.0,0.11027245763075773,False,False,True,False,True
839,1,0.3333333333333333,0.37123897058823524,0.0,0.0,0.057970539254838485,True,False,False,False,True
840,0,1.0,0.25,0.0,0.0,0.015468569817999833,False,False,True,False,True
841,0,0.6666666666666666,0.2,0.0,0.0,0.020494635090094415,False,False,True,False,True
842,1,0.3333333333333333,0.375,0.0,0.0,0.060507970265993034,True,False,False,True,False
843,0,1.0,0.43125,0.0,0.0,0.012565163180236457,True,False,False,False,True
844,0,1.0,0.2125,0.0,0.0,0.016908073949327893,False,False,True,False,True
845,0,1.0,0.525,0.0,0.0,0.014736618564782174,False,False,True,False,True
846,0,1.0,0.37123897058823524,1.0,0.3333333333333333,0.13575255909676823,False,False,True,False,True
847,0,1.0,0.4375,0.0,0.0,0.015411575213749284,True,False,False,False,True
848,0,0.6666666666666666,0.35,0.0,0.16666666666666666,0.06441171028315387,False,False,True,False,True
849,1,0.3333333333333333,0.37123897058823524,0.125,0.0,0.17391981561855152,True,False,False,True,False
850,0,1.0,0.05,0.5,0.3333333333333333,0.06104473451835265,False,False,True,False,True
851,0,1.0,0.925,0.0,0.0,0.015175789316712771,False,False,True,False,True
852,0,1.0,0.1125,0.125,0.16666666666666666,0.029757819776815374,True,False,False,True,False
853,1,0.3333333333333333,0.2,0.0,0.16666666666666666,0.07690367833806856,False,False,True,True,False
854,0,0.6666666666666666,0.55,0.125,0.0,0.050748620223090936,False,False,True,True,False
855,1,1.0,0.225,0.0,0.16666666666666666,0.01824998458022693,False,False,True,True,False
856,1,0.3333333333333333,0.5625,0.125,0.16666666666666666,0.32179836714362564,False,False,True,True,False
857,1,0.3333333333333333,0.6375,0.0,0.0,0.051822148727810165,False,False,True,False,True
858,1,1.0,0.3,0.0,0.5,0.03758969818624431,True,False,False,True,False
859,0,1.0,0.37123897058823524,0.0,0.0,0.014110458666029575,True,False,False,False,True
860,0,1.0,0.5125,0.25,0.0,0.027537567642055148,False,False,True,False,True
861,0,0.6666666666666666,0.2625,0.125,0.0,0.022446505098674834,False,False,True,False,True
862,1,0.3333333333333333,0.6,0.0,0.0,0.050610427826483444,False,False,True,True,False
863,0,1.0,0.37123897058823524,1.0,0.3333333333333333,0.13575255909676823,False,False,True,True,False
864,0,0.6666666666666666,0.3,0.0,0.0,0.025374310111545468,False,False,True,False,True
865,1,0.6666666666666666,0.525,0.0,0.0,0.025374310111545468,False,False,True,True,False
866,1,0.6666666666666666,0.3375,0.125,0.0,0.027049600139910042,True,False,False,True,False
867,0,0.3333333333333333,0.3875,0.0,0.0,0.09856123757927521,False,False,True,False,True
868,0,1.0,0.37123897058823524,0.0,0.0,0.018542765081513996,False,False,True,False,True
869,1,1.0,0.05,0.125,0.16666666666666666,0.021730754366528396,False,False,True,False,True
870,0,1.0,0.325,0.0,0.0,0.015411575213749284,False,False,True,False,True
871,1,0.3333333333333333,0.5875,0.125,0.16666666666666666,0.10257896680493714,False,False,True,True,False
872,0,0.3333333333333333,0.4125,0.0,0.0,0.009759350042902102,False,False,True,False,True
873,0,1.0,0.5875,0.0,0.0,0.017566830077223785,False,False,True,False,True
874,1,0.6666666666666666,0.35,0.125,0.0,0.04684488020593009,True,False,False,True,False
875,1,1.0,0.1875,0.0,0.0,0.014102260811993537,True,False,False,True,False
876,0,1.0,0.25,0.0,0.0,0.019217721730481106,False,False,True,False,True
877,0,1.0,0.2375,0.0,0.0,0.015411575213749284,False,False,True,False,True
878,0,1.0,0.37123897058823524,0.0,0.0,0.015411575213749284,False,False,True,False,True
879,1,0.3333333333333333,0.7,0.0,0.16666666666666666,0.16231419173453318,True,False,False,True,False
880,1,0.6666666666666666,0.3125,0.0,0.16666666666666666,0.050748620223090936,False,False,True,True,False
881,0,1.0,0.4125,0.0,0.0,0.015411575213749284,False,False,True,False,True
882,0,1.0,0.275,0.0,0.0,0.02052723131923771,False,False,True,True,False
883,0,0.6666666666666666,0.35,0.0,0.0,0.020494635090094415,False,False,True,False,True
884,0,1.0,0.3125,0.0,0.0,0.013760683560491965,False,False,True,False,True
885,0,1.0,0.4875,0.0,0.8333333333333334,0.056848213999904744,False,True,False,True,False
886,0,0.6666666666666666,0.3375,0.0,0.0,0.025374310111545468,False,False,True,False,True
887,1,0.3333333333333333,0.2375,0.0,0.0,0.05855610025741261,False,False,True,True,False
888,0,1.0,0.37123897058823524,0.125,0.3333333333333333,0.04577135170121086,False,False,True,True,False
889,1,0.3333333333333333,0.325,0.0,0.0,0.05855610025741261,True,False,False,False,True
890,0,1.0,0.4,0.0,0.0,0.015126992566498259,False,True,False,False,True
